Tue Mar 19 21:17:22 2024,0,46,[Range],49.400,1.000,-59.040,-3.240,0,b4w,41.000
Tue Mar 19 21:17:41 2024,0,49,[Range],49.100,-1.100,-71.640,-3.240,1,b4w,5.000
Tue Mar 19 21:18:19 2024,0,51,[Range],49.100,1.300,-75.600,-3.600,0,b4w,27.000
Tue Mar 19 21:18:34 2024,0,58,[Range],49.900,-1.500,-42.480,-1.080,1,b4w,38.000
Tue Mar 19 21:18:52 2024,0,57,[Range],49.900,-2.800,-41.040,0.000,1,b4w,1.000
Tue Mar 19 21:20:12 2024,0,60,[Range],49.300,1.100,-56.160,-3.240,0,b4w,25.000
Tue Mar 19 21:20:29 2024,0,43,[Range],49.500,-1.200,-46.440,-1.080,1,b4w,25.000
Tue Mar 19 21:21:04 2024,0,68,[Range],49.300,1.500,-95.040,-2.160,0,b4w,151.000
Tue Mar 19 21:21:05 2024,0,62,[Range],48.900,0.500,-97.560,0.000,0,b4w,4.000
Tue Mar 19 21:21:21 2024,0,67,[Range],48.900,-0.900,-78.480,-2.160,1,b4w,10.000
Tue Mar 19 21:21:41 2024,0,71,[Range],49.100,0.500,-107.640,-2.520,0,b4w,9.000
Tue Mar 19 21:21:54 2024,0,70,[Range],49.900,1.800,-51.840,-1.800,0,b4w,20.000
Tue Mar 19 21:23:07 2024,0,72,[Range],49.600,-0.800,-57.960,-0.720,1,b4w,8.000
