time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Sun Mar 24 18:32:07 2024,0,32,[Range],29.400,0.700,-98.280,-2.880,0,b4w,6.000
Sun Mar 24 18:32:32 2024,0,24,[Range],29.500,-3.000,-46.080,0.000,1,b4w,1.000
Sun Mar 24 18:32:39 2024,0,16,[Range],29.500,-4.200,-42.480,0.000,1,b4w,0.000
