Tue Mar 19 21:48:08 2024,0,163,[Range],49.700,2.100,-56.160,-2.520,0,b4w,7.000
Tue Mar 19 21:48:08 2024,0,156,[Range],49.600,-1.800,-42.480,0.000,1,b4w,24.000
Tue Mar 19 21:48:10 2024,0,165,[Range],49.800,1.200,-63.720,-2.520,0,b4w,76.000
Tue Mar 19 21:48:37 2024,0,154,[Range],49.700,-0.700,-54.720,-1.080,1,b4w,23.000
Tue Mar 19 21:49:32 2024,0,166,[Range],49.100,-1.500,-69.840,-3.600,1,b4w,20.000
Tue Mar 19 21:49:57 2024,0,167,[Range],49.500,-0.700,-69.120,-1.440,1,b4w,5.000
Tue Mar 19 21:50:02 2024,0,168,[Range],49.700,-1.800,-44.640,-1.080,1,b4w,5.000
Tue Mar 19 21:50:14 2024,0,171,[Range],49.500,-2.400,-64.080,0.000,1,b4w,1.000
Tue Mar 19 21:50:55 2024,0,175,[Range],49.600,1.500,-63.360,-3.600,0,b4w,26.000
Tue Mar 19 21:50:56 2024,0,180,[Range],49.700,1.900,-62.640,-2.160,0,b4w,33.000
Tue Mar 19 21:51:00 2024,0,176,[Range],49.200,1.400,-78.120,-2.520,0,b4w,4.000
Tue Mar 19 21:51:03 2024,0,174,[Range],49.700,-2.000,-47.160,-1.800,1,b4w,14.000
Tue Mar 19 21:51:48 2024,0,181,[Range],49.600,-4.400,-39.600,0.000,1,b4w,7.000
Tue Mar 19 21:51:52 2024,0,177,[Range],49.600,-1.800,-40.320,0.000,1,b4w,5.000
Tue Mar 19 21:53:46 2024,0,185,[Range],49.800,1.000,-66.960,-2.520,0,b4w,14.000
Tue Mar 19 21:54:15 2024,0,182,[Range],49.900,-1.000,-63.000,-1.440,1,b4w,30.000
Tue Mar 19 21:54:35 2024,0,187,[Range],49.600,-1.700,-34.200,0.000,1,b4w,7.000
