time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Sun Mar 17 15:27:23 2024,0,128,[Range],69.100,1.100,-68.040,-0.360,0,b4w,5.000
Sun Mar 17 15:27:24 2024,0,124,[Range],69.400,-2.200,-48.960,0.000,1,b4w,5.000
Sun Mar 17 15:27:48 2024,0,121,[Range],69.000,-1.000,-69.120,0.000,1,b4w,5.000
