time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Fri Mar 22 22:29:19 2024,0,6,[Range],69.600,-0.800,-59.040,-1.800,1,b4w,8.000
Fri Mar 22 22:29:58 2024,0,250,[Range],69.300,2.400,-53.280,-2.520,0,b4w,80.000
Fri Mar 22 22:30:05 2024,0,0,[Range],69.400,-1.600,-47.520,0.000,1,b4w,1.000
