time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Sun Mar 17 11:25:54 2024,0,50,[Range],69.700,-0.600,-41.760,-1.440,1,b4w,35.000
Sun Mar 17 11:25:56 2024,0,52,[Range],69.800,2.000,-73.080,0.000,0,b4w,2.000
Sun Mar 17 11:25:59 2024,0,56,[Range],69.500,-1.900,-52.560,0.000,1,b4w,5.000
