Tue Mar 19 18:30:22 2024,0,40,[Range],49.900,-4.500,-22.320,0.000,1,b4w,39.000
Tue Mar 19 18:30:26 2024,0,45,[Range],49.800,-4.000,-20.160,0.000,1,b4w,47.000
Tue Mar 19 18:31:09 2024,0,51,[Range],49.800,-4.800,-32.400,0.000,1,b4w,3.000
Tue Mar 19 18:31:35 2024,0,49,[Range],49.700,-4.500,-34.920,0.000,1,b4w,5.000
Tue Mar 19 18:32:08 2024,0,43,[Range],49.300,-2.000,-63.360,0.000,1,b4w,7.000
Tue Mar 19 18:32:26 2024,0,53,[Range],48.500,1.000,-108.000,-2.520,0,b4w,6.000
Tue Mar 19 18:32:37 2024,0,54,[Range],49.400,-1.100,-63.720,-2.520,1,b4w,5.000
Tue Mar 19 18:32:44 2024,0,56,[Range],49.500,1.000,-125.640,-2.520,0,b4w,6.000
Tue Mar 19 18:34:12 2024,0,52,[Range],49.800,-3.900,-36.720,0.000,1,b4w,4.000
Tue Mar 19 18:35:16 2024,0,58,[Range],49.500,-1.600,-45.360,-0.360,1,b4w,5.000
Tue Mar 19 18:35:31 2024,0,57,[Range],49.500,-1.400,-47.520,-0.720,1,b4w,9.000
Tue Mar 19 18:35:57 2024,0,66,[Range],49.500,-2.500,-54.000,0.000,1,b4w,5.000
Tue Mar 19 18:36:12 2024,0,62,[Range],49.500,1.600,-72.720,-3.600,0,b4w,44.000
Tue Mar 19 18:36:20 2024,0,74,[Range],49.400,2.600,-79.560,-1.080,0,b4w,15.000
Tue Mar 19 18:36:20 2024,0,59,[Range],49.800,-1.200,-24.840,-0.360,1,b4w,24.000
Tue Mar 19 18:36:21 2024,0,72,[Range],49.300,2.100,-81.360,-2.160,0,b4w,4.000
Tue Mar 19 18:36:30 2024,0,70,[Range],49.900,-1.400,-26.640,-1.440,1,b4w,25.000
Tue Mar 19 18:36:31 2024,0,69,[Range],49.600,-1.400,-27.720,0.000,1,b4w,0.000
Tue Mar 19 18:36:35 2024,0,75,[Range],49.300,-0.100,-47.160,0.000,1,b4w,2.000
Tue Mar 19 18:36:47 2024,0,85,[Range],49.700,1.600,-63.720,-3.600,0,b4w,22.000
Tue Mar 19 18:36:48 2024,0,84,[Range],49.700,1.500,-65.880,0.000,0,b4w,1.000
Tue Mar 19 18:36:49 2024,0,88,[Range],49.300,2.000,-64.440,0.000,0,b4w,5.000
Tue Mar 19 18:36:50 2024,0,79,[Range],49.800,-1.100,-25.920,-0.360,1,b4w,26.000
Tue Mar 19 18:37:24 2024,0,89,[Range],49.600,2.000,-94.320,-2.160,0,b4w,6.000
Tue Mar 19 18:37:29 2024,0,95,[Range],49.700,1.800,-86.760,-1.440,0,b4w,4.000
Tue Mar 19 18:37:39 2024,0,96,[Range],49.700,1.300,-74.880,-1.440,0,b4w,4.000
Tue Mar 19 18:38:23 2024,0,102,[Range],49.900,-1.500,-77.040,-2.880,1,b4w,21.000
Tue Mar 19 18:38:47 2024,0,103,[Range],49.800,1.600,-62.280,-1.800,0,b4w,22.000
Tue Mar 19 18:39:19 2024,0,110,[Range],49.500,1.500,-72.360,-3.600,0,b4w,24.000
Tue Mar 19 18:39:52 2024,0,107,[Range],49.800,1.300,-43.560,-0.360,0,b4w,89.000
Tue Mar 19 18:39:58 2024,0,109,[Range],49.200,0.000,-64.800,-5.400,1,b4w,21.000
Tue Mar 19 18:40:05 2024,0,115,[Range],49.500,1.600,-80.280,-3.600,0,b4w,21.000
Tue Mar 19 18:40:06 2024,0,111,[Range],49.800,-1.000,-57.600,-1.080,1,b4w,22.000
Tue Mar 19 18:40:07 2024,0,123,[Range],49.600,-2.300,-59.040,0.000,1,b4w,0.000
Tue Mar 19 18:40:14 2024,0,114,[Range],49.700,1.300,-43.920,-0.720,0,b4w,24.000
Tue Mar 19 18:40:15 2024,0,126,[Range],49.600,0.700,-44.280,0.000,0,b4w,0.000
Tue Mar 19 18:40:21 2024,0,125,[Range],49.400,1.500,-52.920,-1.080,0,b4w,31.000
Tue Mar 19 18:40:21 2024,0,122,[Range],49.700,1.200,-54.000,0.000,0,b4w,2.000
Tue Mar 19 18:40:23 2024,0,129,[Range],49.400,-1.100,-72.720,-1.440,1,b4w,6.000
