Tue Mar 19 21:29:29 2024,0,102,[Range],49.700,-0.900,-43.560,-0.360,1,b4w,22.000
Tue Mar 19 21:30:22 2024,0,105,[Range],49.900,-1.600,-60.120,-3.960,1,b4w,21.000
Tue Mar 19 21:30:57 2024,0,99,[Range],49.800,-1.400,-55.080,-1.800,1,b4w,29.000
Tue Mar 19 21:31:26 2024,0,96,[Range],49.900,-0.500,-29.520,0.000,1,b4w,23.000
Tue Mar 19 21:34:09 2024,0,101,[Range],49.500,1.700,-49.320,-1.440,0,b4w,21.000
Tue Mar 19 21:34:15 2024,0,106,[Range],49.800,-1.300,-68.400,-2.520,1,b4w,22.000
Tue Mar 19 21:35:15 2024,0,118,[Range],49.600,2.000,-87.120,-1.800,0,b4w,8.000
Tue Mar 19 21:35:38 2024,0,107,[Range],49.300,-1.300,-52.200,-1.800,1,b4w,39.000
Tue Mar 19 21:35:55 2024,0,115,[Range],49.300,-1.200,-67.320,-2.520,1,b4w,33.000
Tue Mar 19 21:36:20 2024,0,111,[Range],49.500,1.300,-56.160,-1.440,0,b4w,40.000
Tue Mar 19 21:36:20 2024,0,119,[Range],49.200,0.600,-57.960,0.000,0,b4w,1.000
Tue Mar 19 21:36:24 2024,0,126,[Range],49.500,-1.400,-53.640,-1.080,1,b4w,6.000
Tue Mar 19 21:36:38 2024,0,114,[Range],49.900,1.300,-65.520,-2.880,0,b4w,63.000
