time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Wed Mar 20 12:55:08 2024,0,78,[Range],49.900,-1.000,-60.480,-1.440,1,b4w,31.000
Wed Mar 20 12:55:46 2024,0,97,[Range],49.000,-1.100,-73.440,-1.800,1,b4w,10.000
