time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Fri Mar 22 22:28:13 2024,0,234,[Range],69.600,2.700,-57.960,-2.520,0,b4w,22.000
Fri Mar 22 22:28:41 2024,0,249,[Range],69.700,-4.400,-38.520,0.000,1,b4w,0.000
