Tue Mar 19 18:18:49 2024,0,205,[Range],49.500,1.400,-89.280,-1.800,0,b4w,13.000
Tue Mar 19 18:18:55 2024,0,209,[Range],49.900,-2.100,-49.680,0.000,1,b4w,0.000
Tue Mar 19 18:19:01 2024,0,204,[Range],49.700,-0.900,-73.440,-1.800,1,b4w,7.000
Tue Mar 19 18:19:32 2024,0,212,[Range],49.700,-0.400,-70.560,-2.160,1,b4w,7.000
Tue Mar 19 18:19:33 2024,0,216,[Range],49.400,-3.000,-54.720,0.000,1,b4w,2.000
Tue Mar 19 18:19:34 2024,0,206,[Range],49.900,1.500,-60.480,-1.800,0,b4w,26.000
Tue Mar 19 18:19:55 2024,0,224,[Range],49.500,-4.800,-35.280,0.000,1,b4w,7.000
Tue Mar 19 18:20:05 2024,0,229,[Range],49.900,1.500,-47.520,-2.520,0,b4w,24.000
Tue Mar 19 18:20:05 2024,0,225,[Range],49.400,-2.500,-68.760,-3.600,1,b4w,8.000
Tue Mar 19 18:20:09 2024,0,227,[Range],49.300,-2.100,-49.680,-0.360,1,b4w,25.000
Tue Mar 19 18:20:55 2024,0,232,[Range],49.100,-1.000,-69.480,0.000,1,b4w,4.000
Tue Mar 19 18:21:02 2024,0,228,[Range],49.500,-3.000,-35.640,0.000,1,b4w,4.000
Tue Mar 19 18:21:20 2024,0,235,[Range],49.700,1.700,-56.520,-2.520,0,b4w,134.000
Tue Mar 19 18:21:21 2024,0,233,[Range],49.500,2.200,-56.880,-1.080,0,b4w,65.000
Tue Mar 19 18:21:29 2024,0,236,[Range],49.900,-4.000,-44.280,-0.360,1,b4w,7.000
Tue Mar 19 18:21:38 2024,0,239,[Range],49.900,-4.300,-21.600,0.000,1,b4w,6.000
Tue Mar 19 18:22:00 2024,0,241,[Range],50.400,-3.800,69.480,0.000,1,b4w,49.000
Tue Mar 19 18:22:15 2024,0,249,[Range],49.800,1.300,-41.040,-1.080,0,b4w,27.000
