time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Sun Mar 24 12:15:32 2024,0,243,[Range],69.100,2.300,-72.360,-0.360,0,b4w,5.000
Sun Mar 24 12:15:34 2024,0,243,[Range],29.900,0.200,-60.480,-2.880,1,b4w,23.000
