Tue Mar 19 18:23:10 2024,0,246,[Range],49.800,-1.700,-39.960,-0.360,1,b4w,20.000
Tue Mar 19 18:23:15 2024,0,252,[Range],49.900,-0.900,-54.360,-1.440,1,b4w,23.000
Tue Mar 19 18:23:18 2024,0,247,[Range],49.600,-1.300,-56.160,-0.720,1,b4w,47.000
Tue Mar 19 18:23:22 2024,0,255,[Range],49.700,-1.000,-79.200,-3.240,1,b4w,5.000
Tue Mar 19 18:23:24 2024,0,254,[Range],49.700,1.700,-58.680,-2.520,0,b4w,26.000
Tue Mar 19 18:23:36 2024,0,1,[Range],48.800,2.000,-109.800,-1.080,0,b4w,5.000
Tue Mar 19 18:24:00 2024,0,2,[Range],49.600,-1.600,-48.600,0.720,1,b4w,4.000
Tue Mar 19 18:24:18 2024,0,3,[Range],49.800,1.800,-84.960,-3.600,0,b4w,8.000
Tue Mar 19 18:24:19 2024,0,4,[Range],49.300,-4.200,-43.920,0.000,1,b4w,3.000
Tue Mar 19 18:24:30 2024,0,0,[Range],49.400,-2.800,-43.920,0.000,1,b4w,5.000
Tue Mar 19 18:24:31 2024,0,6,[Range],49.400,-2.700,-41.040,0.000,1,b4w,7.000
Tue Mar 19 18:24:58 2024,0,9,[Range],49.500,-1.700,-51.840,-1.080,1,b4w,7.000
Tue Mar 19 18:25:07 2024,0,7,[Range],49.200,-1.600,-57.960,-1.080,1,b4w,6.000
Tue Mar 19 18:25:17 2024,0,12,[Range],49.500,-4.100,-53.280,0.000,1,b4w,8.000
Tue Mar 19 18:25:19 2024,0,8,[Range],49.400,-0.700,-52.560,-0.720,1,b4w,28.000
Tue Mar 19 18:25:27 2024,0,14,[Range],49.400,-1.800,-64.800,-0.720,1,b4w,8.000
Tue Mar 19 18:25:43 2024,0,13,[Range],49.000,1.900,-79.920,-2.520,0,b4w,33.000
Tue Mar 19 18:25:49 2024,0,11,[Range],49.500,2.000,-141.840,-0.360,0,b4w,6.000
Tue Mar 19 18:26:27 2024,0,21,[Range],49.700,-1.300,-53.640,-0.360,1,b4w,25.000
Tue Mar 19 18:26:43 2024,0,16,[Range],49.900,-1.300,-57.240,-1.440,1,b4w,27.000
Tue Mar 19 18:26:56 2024,0,22,[Range],49.800,1.500,-57.600,-1.440,0,b4w,23.000
Tue Mar 19 18:27:00 2024,0,23,[Range],49.100,0.800,-70.920,-4.320,0,b4w,27.000
Tue Mar 19 18:27:24 2024,0,27,[Range],49.800,-2.300,-39.240,0.000,1,b4w,3.000
Tue Mar 19 18:27:50 2024,0,19,[Range],49.500,-4.400,-33.120,0.000,1,b4w,0.000
Tue Mar 19 18:28:16 2024,0,24,[Range],49.800,-0.700,-77.760,-1.440,1,b4w,5.000
Tue Mar 19 18:28:26 2024,0,30,[Range],49.600,-3.900,-49.680,0.000,1,b4w,2.000
Tue Mar 19 18:28:35 2024,0,32,[Range],49.700,-4.200,-34.200,-0.360,1,b4w,26.000
Tue Mar 19 18:28:46 2024,0,28,[Range],49.300,1.000,-85.680,-3.600,0,b4w,6.000
Tue Mar 19 18:28:50 2024,0,33,[Range],49.600,-2.800,-61.920,0.000,1,b4w,7.000
Tue Mar 19 18:29:06 2024,0,29,[Range],49.600,-2.700,-60.840,0.000,1,b4w,2.000
Tue Mar 19 18:29:12 2024,0,39,[Range],49.700,-1.900,-69.120,-1.080,1,b4w,6.000
Tue Mar 19 18:29:17 2024,0,31,[Range],49.700,-4.600,-35.280,0.000,1,b4w,4.000
Tue Mar 19 18:29:18 2024,0,38,[Range],49.500,-2.800,-32.760,0.000,1,b4w,6.000
Tue Mar 19 18:29:37 2024,0,34,[Range],49.900,-2.100,-77.400,0.000,1,b4w,5.000
Tue Mar 19 18:29:44 2024,0,41,[Range],49.700,1.600,-84.240,-3.600,0,b4w,8.000
Tue Mar 19 18:30:11 2024,0,48,[Range],49.400,1.200,-48.960,-2.160,0,b4w,24.000
