time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Sun Mar 17 11:23:45 2024,0,49,[Speed],40.900,-1.300,-83.520,0.000,1,b4w,2.000
Sun Mar 17 11:23:57 2024,0,46,[Speed],53.400,-1.200,-83.160,0.000,1,b4w,4.000
Sun Mar 17 11:24:11 2024,0,47,[Speed],95.100,0.400,-81.000,0.000,1,undef,4.000
Sun Mar 17 11:24:12 2024,0,47,[Range],69.400,0.000,-80.640,0.000,1,b4w,3.000
Sun Mar 17 11:24:31 2024,0,53,[Range],69.700,-1.000,-61.920,-0.720,1,b4w,49.000
