time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Sun Mar 24 14:04:18 2024,0,232,[Range],29.700,0.800,-47.160,-2.520,0,b4w,106.000
Sun Mar 24 14:04:19 2024,0,205,[Range],29.100,-3.000,-75.960,0.000,1,b4w,1.000
