Tue Mar 19 19:13:38 2024,0,85,[Range],48.800,0.700,-97.920,-1.440,0,b4w,21.000
Tue Mar 19 19:13:55 2024,0,92,[Range],49.500,1.500,-41.760,-1.440,0,b4w,25.000
Tue Mar 19 19:14:31 2024,0,91,[Range],49.400,0.600,-90.360,0.000,0,b4w,1.000
Tue Mar 19 19:14:34 2024,0,96,[Range],49.600,-2.000,-71.280,0.000,1,b4w,0.000
Tue Mar 19 19:15:05 2024,0,102,[Range],49.900,-3.300,-24.480,0.000,1,b4w,0.000
Tue Mar 19 19:15:35 2024,0,99,[Range],49.900,-4.200,-32.400,-0.360,1,b4w,11.000
Tue Mar 19 19:15:36 2024,0,108,[Range],49.100,1.700,-71.640,-3.600,0,b4w,6.000
Tue Mar 19 19:15:48 2024,0,94,[Range],49.800,1.800,-35.280,0.000,0,b4w,32.000
Tue Mar 19 19:15:57 2024,0,103,[Range],49.700,-2.000,-51.120,-0.360,1,b4w,5.000
Tue Mar 19 19:16:18 2024,0,112,[Range],49.500,-1.300,-48.240,0.000,1,b4w,22.000
Tue Mar 19 19:16:39 2024,0,101,[Range],49.600,-2.500,-50.040,0.000,1,b4w,1.000
Tue Mar 19 19:16:44 2024,0,110,[Range],49.400,1.300,-98.280,-2.520,0,b4w,11.000
Tue Mar 19 19:16:47 2024,0,104,[Range],49.700,-2.800,-54.360,0.000,1,b4w,0.000
Tue Mar 19 19:17:17 2024,0,113,[Range],49.800,-1.800,-60.480,0.000,1,b4w,1.000
Tue Mar 19 19:17:28 2024,0,106,[Range],49.600,-1.300,-49.320,-0.720,1,b4w,27.000
Tue Mar 19 19:17:41 2024,0,109,[Range],48.700,1.700,-94.680,-2.880,0,b4w,7.000
Tue Mar 19 19:17:46 2024,0,116,[Range],49.400,-1.600,-54.000,0.000,1,b4w,2.000
Tue Mar 19 19:17:48 2024,0,118,[Range],49.000,-1.500,-71.640,-2.520,1,b4w,5.000
Tue Mar 19 19:18:18 2024,0,115,[Range],49.300,1.200,-68.760,-2.880,0,b4w,79.000
Tue Mar 19 19:18:33 2024,0,121,[Range],49.200,-0.900,-62.640,-0.720,1,b4w,0.000
Tue Mar 19 19:18:49 2024,0,117,[Range],49.700,1.800,-95.760,-3.240,0,b4w,6.000
Tue Mar 19 19:20:18 2024,0,120,[Range],49.500,1.500,-52.920,-0.720,0,b4w,35.000
Tue Mar 19 19:20:33 2024,0,124,[Range],49.600,-0.500,-67.680,0.000,1,b4w,1.000
Tue Mar 19 19:21:30 2024,0,126,[Range],49.900,1.500,-70.200,-3.600,0,b4w,40.000
Tue Mar 19 19:21:35 2024,0,130,[Range],49.100,0.500,-108.000,-1.440,0,b4w,7.000
Tue Mar 19 19:22:03 2024,0,122,[Range],49.600,-2.000,-41.760,0.000,1,b4w,3.000
Tue Mar 19 19:22:31 2024,0,127,[Range],49.900,-0.800,-79.200,-2.880,1,b4w,15.000
Tue Mar 19 19:22:34 2024,0,129,[Range],49.300,1.200,-83.880,-2.880,0,b4w,7.000
Tue Mar 19 19:22:36 2024,0,133,[Range],49.700,-3.900,-57.960,0.000,1,b4w,0.000
Tue Mar 19 19:22:41 2024,0,137,[Range],49.500,-1.700,-64.800,-1.440,1,b4w,77.000
Tue Mar 19 19:22:42 2024,0,134,[Range],49.400,-1.200,-64.080,0.000,1,b4w,0.000
Tue Mar 19 19:22:42 2024,0,131,[Range],49.300,1.600,-48.240,-1.800,0,b4w,22.000
Tue Mar 19 19:22:42 2024,0,140,[Range],49.900,-1.000,-64.800,-0.360,1,b4w,5.000
Tue Mar 19 19:22:45 2024,0,139,[Range],49.800,1.400,-50.400,-2.520,0,b4w,23.000
Tue Mar 19 19:22:56 2024,0,142,[Range],49.400,-4.700,-47.520,-0.360,1,b4w,3.000
Tue Mar 19 19:23:04 2024,0,148,[Range],49.300,-1.300,-64.080,-2.520,1,b4w,22.000
Tue Mar 19 19:23:12 2024,0,146,[Range],49.800,-2.600,-56.880,0.000,1,b4w,5.000
Tue Mar 19 19:23:26 2024,0,145,[Range],49.800,-4.800,-36.360,-1.080,1,b4w,5.000
Tue Mar 19 19:23:46 2024,0,154,[Range],49.100,0.700,-61.200,-4.320,0,b4w,20.000
Tue Mar 19 19:23:47 2024,0,153,[Range],49.800,1.700,-62.280,0.000,0,b4w,3.000
Tue Mar 19 19:23:50 2024,0,159,[Range],49.900,-3.000,-37.080,0.000,1,b4w,6.000
Tue Mar 19 19:23:51 2024,0,158,[Range],49.200,-0.800,-70.920,-1.080,1,b4w,6.000
Tue Mar 19 19:23:53 2024,0,156,[Range],49.800,1.100,-38.880,-2.160,0,b4w,20.000
Tue Mar 19 19:23:54 2024,0,163,[Range],49.600,-1.200,-61.920,-2.880,1,b4w,57.000
Tue Mar 19 19:23:59 2024,0,165,[Range],49.000,-1.400,-79.560,-1.800,1,b4w,8.000
Tue Mar 19 19:24:12 2024,0,164,[Range],49.900,0.900,-53.280,-3.600,0,b4w,27.000
Tue Mar 19 19:24:23 2024,0,166,[Range],49.800,0.300,-61.200,-1.800,1,b4w,26.000
