Tue Mar 19 19:36:13 2024,0,227,[Range],49.300,1.100,-50.760,-1.800,0,b4w,60.000
Tue Mar 19 19:36:14 2024,0,228,[Range],49.900,-2.800,-39.600,0.000,1,b4w,6.000
Tue Mar 19 19:36:25 2024,0,237,[Range],49.900,1.400,-55.080,-2.160,0,b4w,23.000
Tue Mar 19 19:36:51 2024,0,238,[Range],49.500,-1.300,-72.360,0.000,1,b4w,2.000
Tue Mar 19 19:36:59 2024,0,236,[Range],49.900,-1.500,-40.680,-0.720,1,b4w,25.000
Tue Mar 19 19:37:44 2024,0,240,[Range],49.800,2.300,-100.440,-0.360,0,b4w,10.000
Tue Mar 19 19:38:12 2024,0,231,[Range],49.600,-1.600,-51.120,0.000,1,b4w,7.000
Tue Mar 19 19:38:56 2024,0,241,[Range],49.500,-1.600,-55.800,0.000,1,b4w,1.000
Tue Mar 19 19:39:30 2024,0,242,[Range],49.600,-2.400,-67.320,0.000,1,b4w,7.000
Tue Mar 19 19:39:39 2024,0,243,[Range],49.900,-2.400,-70.920,0.000,1,b4w,7.000
Tue Mar 19 19:39:51 2024,0,244,[Range],49.400,-0.700,-79.560,-3.960,1,b4w,7.000
Tue Mar 19 19:39:58 2024,0,253,[Range],49.700,1.200,-76.680,-3.600,0,b4w,28.000
Tue Mar 19 19:40:02 2024,0,249,[Range],49.400,-2.900,-43.200,0.000,1,b4w,1.000
Tue Mar 19 19:40:05 2024,0,250,[Range],49.700,-1.900,-30.960,-0.360,1,b4w,5.000
Tue Mar 19 19:41:16 2024,0,255,[Range],49.300,-1.000,-61.920,-2.160,1,b4w,23.000
Tue Mar 19 19:41:16 2024,0,246,[Range],49.800,-0.700,-62.280,-2.520,1,b4w,25.000
