Tue Mar 19 23:22:11 2024,0,4,[Range],49.000,2.100,-124.200,-0.360,0,b4w,4.000
Tue Mar 19 23:22:13 2024,0,3,[Range],49.600,-1.100,-55.800,-2.160,1,b4w,17.000
Tue Mar 19 23:22:19 2024,0,11,[Range],49.100,1.300,-87.480,-0.360,0,b4w,5.000
Tue Mar 19 23:22:27 2024,0,8,[Range],49.300,-1.700,-51.840,0.720,1,b4w,7.000
Tue Mar 19 23:22:35 2024,0,21,[Range],49.200,1.200,-64.440,-3.600,0,b4w,84.000
Tue Mar 19 23:22:42 2024,0,16,[Range],49.400,-1.400,-69.120,-1.800,1,b4w,43.000
Tue Mar 19 23:22:49 2024,0,13,[Range],49.900,-1.500,-48.240,-0.360,1,b4w,31.000
Tue Mar 19 23:22:49 2024,0,18,[Range],49.900,1.800,-69.480,-1.800,0,b4w,58.000
Tue Mar 19 23:23:22 2024,0,17,[Range],49.600,-2.600,-33.480,0.000,1,b4w,6.000
Tue Mar 19 23:23:57 2024,0,25,[Range],49.600,-2.800,-36.000,0.000,1,b4w,33.000
Tue Mar 19 23:23:58 2024,0,27,[Range],49.300,0.300,-63.000,0.000,1,b4w,6.000
