time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Fri Mar 22 22:30:52 2024,0,8,[Range],69.700,0.200,-106.560,-1.440,1,b4w,7.000
Fri Mar 22 22:31:30 2024,0,10,[Range],69.700,-1.100,-37.800,-1.440,1,b4w,23.000
Fri Mar 22 22:31:55 2024,0,14,[Range],69.300,1.900,-57.960,-3.240,0,b4w,31.000
Fri Mar 22 22:32:05 2024,0,247,[Range],69.100,-1.100,-59.400,-3.600,1,b4w,92.000
